ID,price_doc
100001,6016223.093009994
100002,8500000.0
100003,18273843.003699988
100004,5145476.898270006
100005,6832314.6646500025
100006,5503987.693700008
100007,10014657.548589986
100008,5988420.553990002
100009,2630000.0
100010,4560474.308060002
100011,7433665.839500009
100012,8049329.838019989
100013,5533354.307180009
100014,4564993.004479999
100015,2000000.0
100016,6316960.629250002
100017,1623621.3026900012
100018,4016866.5114899976
100019,7033937.106540006
100020,1000329.7365700003
100021,8675000.0
100022,5165000.0
100023,4603659.296700006
100024,10215225.41341001
100025,14511531.351690011
100026,5841989.691099999
100027,5971385.453800001
100028,6284238.307570006
100029,6185101.519839991
100030,12962806.772889998
100031,6200000.0
100032,8568601.460369997
100033,1455895.5455599984
100034,5372767.937760001
100035,3802172.3166500055
100036,6788370.122110006
100037,9133075.20851001
100038,9500000.0
100039,5878796.234580005
100040,6000000.0
100041,10425000.0
100042,5377833.205729996
100043,9414410.601959988
100044,1496990.0384589995
100045,5937769.061862998
100046,4000353.5109999967
100047,6154243.98847
100048,7015177.714900003
100049,1000000.0
100050,3820682.381087999
100051,2859736.576830001
100052,4838793.128301
100053,2058146.52549
100054,5161788.237666001
100055,5987687.181249994
100056,9933379.290220007
100057,8617368.523004986
100058,6000000.0
100059,1980838.817830001
100060,8637480.211170008
100061,1921186.814572
100062,5905875.373222228
100063,5929277.907786666
100064,5798460.267000004
100065,1723867.027325
100066,6839945.436175003
100067,1927964.585712
100068,5683086.966469989
100069,10561838.427209998
100070,7122352.23145
100071,13728214.907939995
100072,5377956.902240007
100073,7113803.1707500005
100074,8199786.348839998
100075,5176049.834310004
100076,4249905.858999991
100077,5907365.6851
100078,6804509.959503002
100079,4627329.309319997
100080,10126920.275719993
100081,5165000.0
100082,4863010.522149998
100083,7820973.121430002
100084,1552467.3361480003
100085,1000000.0
100086,3988689.1844499945
100087,5365637.602440007
100088,5931673.858025999
100089,13651048.249969997
100090,5674978.058449996
100091,5207218.721579998
100092,7413797.549999998
100093,7463000.0
100094,3876257.0080690016
100095,8300000.0
100096,4898727.997970001
100097,10620969.042070016
100098,7583574.630600001
100099,7738041.617619996
100100,8231620.665799997
100101,3963541.474770008
100102,5198557.177259999
100103,5461891.513509998
100104,7956155.59714
100105,6372625.733089995
100106,5585332.77546
100107,5500000.0
100108,8547627.952586
100109,5797389.928019
100110,5747689.699799997
100111,6665055.837029997
100112,9484941.17545
100113,11024361.940938998
100114,12204518.68918999
100115,5975356.941770001
100116,10245227.79999998
100117,5400209.829429998
100118,6764375.818639994
100119,6691525.109480003
100120,4985611.24301
100121,5584750.613015998
100122,2047802.27552
100123,3111278.8721919996
100124,5198490.615939998
100125,15013510.733999986
100126,6478186.41602
100127,3516675.4338800013
100128,7818728.618249999
100129,8650591.302610004
100130,5741227.466039999
100131,5584526.408189999
100132,14336468.057570007
100133,5558115.539303
100134,29899048.592000023
100135,3896430.6548500014
100136,4844749.967209999
100137,6072752.625310001
100138,6799530.109930008
100139,3936778.7422299995
100140,7283975.161119995
100141,4647694.821309999
100142,3876600.814088999
100143,5843013.162740005
100144,25366081.123170003
100145,15998694.436500002
100146,8895754.79197999
100147,26205557.57719197
100148,1000000.0
100149,17153415.530449998
100150,10691741.043539992
100151,2260000.0
100152,5597058.573769991
