ID,price_doc
100001,6010858.80713999
100002,8500000.0
100003,18271223.4125
100004,5129188.992495007
100005,6440263.083514998
100006,5503973.965295009
100007,10008437.050099982
100008,5857766.268565005
100009,2630000.0
100010,4562676.1771
100011,7548859.407873333
100012,8134302.4130000295
100013,4825773.309160003
100014,4221088.138230499
100015,2000000.0
100016,5990685.164999983
100017,1627381.4550000017
100018,3857966.011000005
100019,6998480.681240026
100020,1047338.6720000001
100021,8732592.714666659
100022,5165000.0
100023,4684391.924920004
100024,11402313.577405011
100025,17351720.686732505
100026,6046756.688655
100027,6098586.154139995
100028,6311042.253000015
100029,6035101.896579998
100030,11655519.410385005
100031,6200000.0
100032,8720121.476546688
100033,1222635.052980003
100034,5276946.801
100035,2558609.806190009
100036,6399026.796225003
100037,8779488.094380002
100038,9500000.0
100039,5547634.324819988
100040,6000000.0
100041,10425000.0
100042,4972767.641150006
100043,9218466.765714994
100044,1013312.962000003
100045,6526251.157418004
100046,4000353.511000007
100047,6155679.1869399985
100048,6946186.225534998
100049,1000000.0
100050,4118132.399913499
100051,2287605.615865002
100052,4679585.727485
100053,3200854.6805849997
100054,4767471.9088130025
100055,5636802.749699976
100056,9230400.570289478
100057,9204104.311185021
100058,6000000.0
100059,1870228.681994501
100060,8903418.821310008
100061,1271368.64525
100062,5905875.373222219
100063,5485009.191642511
100064,5798460.266999982
100065,1457923.9276699985
100066,7274600.5297645
100067,1539511.8492329987
100068,5433609.816499977
100069,11105308.143394992
100070,7486152.051902498
100071,13648848.226218503
100072,5270030.694459986
100073,6812565.089999991
100074,7868312.713235009
100075,5009307.730507503
100076,4250098.2649999885
100077,5066275.5829150025
100078,6998645.034285012
100079,4546615.999740005
100080,10133857.88777501
100081,5165000.0
100082,5039105.208120011
100083,8313855.892440004
100084,1304161.921597
100085,1971218.1176000047
100086,3973858.836429989
100087,5358820.526999979
100088,5794587.175306997
100089,13098623.000789985
100090,5189238.381659993
100091,4827455.057834995
100092,7427896.653660015
100093,7426000.0
100094,3358654.604866007
100095,8300000.0
100096,3910704.8884599926
100097,11428360.365995005
100098,7649059.484169987
100099,7557655.541099988
100100,8040243.289844993
100101,3962705.807999999
100102,5180769.976999999
100103,5379767.906454996
100104,7897519.084664989
100105,6101641.292999988
100106,5144523.399529999
100107,5500000.0
100108,8078620.296554994
100109,5823257.8949380005
100110,6154735.736989991
100111,6770512.944619997
100112,9544463.526909994
100113,10880695.589379992
100114,12735965.65874
100115,5498472.1968549965
100116,10027873.309949972
100117,5143299.021584997
100118,7523995.1135825
100119,6690592.932464992
100120,5187023.830144999
100121,5766811.741915507
100122,2389057.8768800003
100123,1935644.398994
100124,5102387.163873993
100125,15015037.349999946
100126,6189265.573295001
100127,3221873.876821002
100128,7788095.901549994
100129,8251017.306479999
100130,5715766.594410001
100131,5748410.582815008
100132,14668947.115820033
100133,5109526.897105
100134,29761502.303104915
100135,2874465.227240002
100136,4852057.109844999
100137,6127409.290045002
100138,6858370.041999999
100139,3933782.0449449993
100140,7132609.931340014
100141,3727084.7659100015
100142,3186595.982515006
100143,6019925.013519986
100144,27245589.405240003
100145,16001180.25
100146,8880650.233999982
100147,27056745.026369993
100148,1000000.0
100149,17189007.463249996
100150,9272802.25099998
100151,2260000.0
100152,5594608.177639985
100153,7225158.386747999
100154,11469245.704169983
100155,2000000.0
100156,7262397.908424998
100157,4600000.0
100158,3808688.110850006
100159,4781725.636829999
100160,5591164.810141005
100161,7738747.002500037
100162,4805152.238730001
100163,5883337.800957483
100164,11625000.0
100165,2573010.329404991
100166,6109919.255090003
100167,4458239.871459997
100168,2663761.132035002
100169,5601720.23742
100170,5243354.295610024
100171,8989062.99606497
100172,4722975.644109985
100173,4644020.010350008
100174,7768402.335999982
100175,8385450.987915006
100176,5384338.302433997
100177,5821394.290310013
100178,6256620.430298331
100179,5999118.103175017
100180,7300000.0
100181,9400000.0
100182,8830042.635955017
100183,6800952.4179999875
100184,6253458.923720006
100185,6000000.0
100186,5241749.426633576
100187,5993308.910029982
100188,10976298.228919974
100189,6700437.779350012
100190,13917018.857790004
100191,4822170.29722498
100192,5467985.1141249975
100193,1377723.3741999937
100194,15375527.221101506
100195,12113415.210000027
100196,10982302.780666642
100197,1347764.2451260001
100198,3504564.632035004
100199,1971218.1176000047
100200,6907241.046474984
100201,7679454.023320001
100202,7355516.99750001
100203,14659573.121549957
100204,4855345.6373149995
100205,5566271.856408482
100206,5347842.118000008
100207,7761004.381120004
100208,900000.0
100209,6446260.239634982
100210,6307571.476113904
100211,2631117.2173625
100212,9127957.919744994
100213,8100000.0
100214,5296518.251814
100215,9107998.436800001
100216,7700397.6885949755
100217,6563970.107818498
100218,8992477.385784997
100219,9037284.834005015
100220,9658132.481384981
100221,3129559.447995005
100222,5589885.166645004
100223,5913449.891999981
100224,6378490.361999991
100225,12282396.934999958
100226,15723974.271799983
100227,7512065.715609977
100228,8091386.380141996
100229,5129756.024289996
100230,4810675.7310299985
100231,14349504.587094996
100232,5969259.046362486
100233,8794500.0
100234,5600537.178985003
100235,8738188.000116022
100236,5939675.898289999
100237,6981940.7422899855
100238,4077464.8935450045
100239,7021313.156700018
100240,6877691.747115002
100241,12120396.93
100242,5814056.996424995
100243,2743002.498114987
100244,16749247.091095483
100245,8245534.593565016
100246,8400000.0
100247,2329665.3521150015
100248,11131748.85999996
100249,11117904.279185029
100250,5912201.416380004
100251,3881962.5
100252,10668528.602744961
100253,6500000.0
100254,5053427.934197993
100255,7367415.246999984
100256,3139542.9806749998
100257,7856793.294385
100258,7418674.0071505
100259,5742827.525635003
100260,6692510.193795003
100261,8181530.470175009
100262,6005701.131083349
100263,6363181.910993507
100264,7546960.215199969
100265,6196178.847744972
100266,5666910.0725749945
100267,6166992.523895988
100268,7027738.697000021
100269,6830381.71031
100270,7896951.309230011
100271,8349973.032495003
100272,3705827.6554049994
100273,7636975.631500005
100274,4704598.782614989
100275,6200000.0
100276,6580565.597916497
100277,5138113.837495007
100278,5332871.034625001
100279,9368274.416150006
100280,11309914.109999962
100281,6727792.833609993
100282,6291429.963467501
100283,6815425.183335005
100284,5637675.737489999
100285,8345208.903754984
100286,11326398.773709968
100287,3814133.8263849984
100288,6662359.637150005
100289,11077318.852930008
100290,6711072.728840029
100291,4908804.680715002
100292,9641692.306954991
100293,5030495.59526501
100294,6019934.152535001
100295,5078595.955500006
100296,11445284.608824525
100297,6600713.58654998
100298,6949562.359657499
100299,6700000.0
100300,3585302.571692
100301,9985562.86364002
100302,6266491.4019845035
100303,6441095.683190007
100304,11500000.0
100305,6364283.91024
100306,6453873.535579996
100307,12952280.756666662
100308,5565370.884500019
100309,9100717.271884985
100310,8250897.056499975
100311,6350000.0
100312,6007692.735729985
100313,5659159.416154999
100314,8732316.506999975
100315,3301704.554433343
100316,8421657.885495001
100317,5317691.4130150005
100318,5379440.968724662
100319,5984269.790500008
100320,5245045.866310013
100321,9961837.290825017
100322,12300000.0
100323,9318873.430409972
100324,7282500.214739991
100325,6473828.320135
100326,6546850.835530007
100327,4756437.338325005
100328,7846218.6911230115
100329,6373556.956135001
100330,7294057.613824991
100331,3359398.220981002
100332,4701700.236554989
100333,6014669.735529988
100334,5399890.974529998
100335,6683528.964333314
100336,6519327.081369997
100337,14770338.493670002
100338,6288832.725394986
100339,3320877.041799986
100340,6497383.219765011
100341,6499105.576201
100342,1102042.5141299998
100343,990000.0
100344,5425227.85626001
100345,3705827.6554049994
100346,5423919.186335002
100347,7707168.057950024
100348,5679665.357939755
100349,2076812.0428635024
100350,3577301.4077414996
100351,5779967.581795015
100352,6762304.882344998
100353,14238009.728854483
100354,7892382.417309987
100355,10766149.403803494
100356,6829661.746129995
100357,5222171.528680562
100358,7205573.459099987
100359,2720615.384615376
100360,5484221.519340018
100361,4971667.317574996
100362,11594699.212580001
100363,7660317.441600016
100364,5949931.218500001
100365,5188239.0030780025
100366,3556174.1454285723
100367,6853274.816915002
100368,12350000.0
100369,8568578.378999967
100370,5990685.164999983
100371,5347238.6476899935
100372,6563160.957820007
100373,7588534.805414979
100374,6761181.598564999
100375,2518143.7754687546
100376,7446254.492395004
100377,7249812.204985002
100378,9942714.793035014
100379,14647927.437394986
100380,6375584.841319996
100381,4966010.0
100382,4961260.0
100383,3297546.553585
100384,13367177.130000066
100385,5327750.687666656
100386,7299781.544974997
100387,5025180.761333344
100388,5350000.0
100389,4961260.0
100390,5832402.505459997
100391,4483450.445307703
100392,5296588.167999988
100393,4846733.9794425
100394,7268330.2335500205
100395,8726769.01712501
100396,4561690.0
100397,5365387.7433846025
