ID,price_doc
100001,6014950.24156999
100002,8500000.0
100003,18272907.513299998
100004,5133136.952180009
100005,6472779.804279994
100006,5504096.999755009
100007,9989330.256994976
100008,5832472.445140502
100009,2630000.0
100010,4563896.695735
100011,7635939.656551668
100012,8134302.4130000295
100013,5172533.772305
100014,4244393.253418501
100015,2000000.0
100016,5990685.164999983
100017,1627381.4550000017
100018,3857966.011000005
100019,7050323.846240027
100020,1045542.8214000005
100021,8732592.714666659
100022,5165000.0
100023,4548732.539270005
100024,11069698.021640008
100025,17883166.51511501
100026,5993416.264500001
100027,5949545.518054993
100028,6311042.253000015
100029,6050210.322139995
100030,11296527.418205004
100031,6200000.0
100032,8610290.52960168
100033,1165071.2174600028
100034,5276946.801
100035,2477093.109709506
100036,6405071.998850006
100037,8742439.055084005
100038,9500000.0
100039,5578236.59109999
100040,6000000.0
100041,10425000.0
100042,5039236.648649999
100043,9267340.68009
100044,1013312.962000003
100045,6328714.591390004
100046,4000353.511000007
100047,6168924.900739997
100048,7079088.307136994
100049,1000000.0
100050,3760991.975889286
100051,2501894.034225001
100052,4701528.5255545005
100053,3516812.094385
100054,4794522.506267999
100055,5594299.032929982
100056,9477607.36526648
100057,9166674.842456518
100058,6000000.0
100059,1553195.1031250013
100060,9042595.269370008
100061,1200769.11584
100062,5905875.373222219
100063,5335645.515075009
100064,5798460.266999982
100065,1507389.7122174983
100066,7246253.242130003
100067,1830138.794348998
100068,5433609.816499977
100069,11132400.302319987
100070,7309251.980825504
100071,13407390.669256996
100072,5275996.988709985
100073,6812565.089999991
100074,7586858.091255009
100075,5055948.148990004
100076,4250098.2649999885
100077,5427769.620870002
100078,6881654.5069150105
100079,4579586.297610005
100080,10138343.573500019
100081,5165000.0
100082,5038591.480505014
100083,8328987.203270001
100084,1375844.321752
100085,1971218.1176000047
100086,3972622.974094989
100087,5358820.526999979
100088,5709409.503061999
100089,13015968.733197488
100090,5235234.289504991
100091,5047297.879497997
100092,7399785.840470015
