ID,price_doc
100001,6005593.642469997
100002,8500000.0
100003,18256709.328799978
100004,5154124.482310008
100005,6506934.317464006
100006,5509669.016380005
100007,10113030.452079989
100008,5706522.555110003
100009,2630000.0
100010,4560571.182770002
100011,7501243.905640009
100012,8047711.65407999
100013,5903216.426630008
100014,5092031.749372
100015,2000000.0
100016,6316960.629250002
100017,1623733.8082800007
100018,4041991.1143399994
100019,7048191.361480003
100020,1000154.5368000002
100021,8675000.0
100022,5165000.0
100023,4582770.988100008
100024,10939063.638300013
100025,15214297.144210018
100026,6108172.689749998
100027,6001205.889370004
100028,6275831.222040005
100029,6142650.449889991
100030,12739400.901719997
100031,6200000.0
100032,8598503.816269998
100033,1473294.135169999
100034,5320864.072910001
100035,3841392.4022280048
100036,6665531.471310008
100037,8695279.786720006
100038,9500000.0
100039,6029469.167580005
100040,6000000.0
100041,10425000.0
100042,5297715.613179998
100043,9326124.204409987
100044,1548271.3170680003
100045,5913309.219359997
100046,4000353.5109999967
100047,6197433.24185
100048,6975127.467549997
100049,1000000.0
100050,4303252.26284
100051,2838461.4855199996
100052,4849133.929040001
100053,2512225.5855799997
100054,4850536.537743
100055,5644512.065889997
100056,9909668.693810007
100057,9272154.265562987
100058,6000000.0
100059,1935416.2870100013
100060,8420633.789900009
100061,1633843.5622760002
100062,5905875.373222228
100063,5448809.325939996
100064,5798460.267000004
100065,1649405.5363419997
100066,6946328.529950006
100067,1885605.1079199999
100068,5604827.723759988
100069,10357192.768019995
100070,7555694.20626
100071,13182303.223780995
100072,5392972.555110004
100073,7359652.37556
100074,8144524.452429998
100075,4859208.073250001
100076,4258421.80095999
100077,5258858.455780001
100078,6671808.164890003
100079,4659325.144919997
100080,10129158.149999993
100081,5165000.0
100082,5040090.921599999
100083,8590555.424450003
100084,1731321.3804879999
100085,1000000.0
100086,3976330.561099995
100087,5348809.683470008
100088,5848076.647794999
100089,13348234.729649996
100090,5761297.912779996
100091,5165952.727119996
100092,7369632.163469997
100093,7204000.0
100094,3480356.8579300023
100095,8300000.0
100096,4845703.369800002
100097,10771010.444820013
100098,7786807.319819998
100099,7659431.295860001
100100,8180449.708189995
100101,4015510.2000900083
100102,5217139.221809998
100103,5311230.175229997
100104,7824831.89075
100105,6181854.757499996
100106,5772048.990289997
100107,5500000.0
100108,8558571.80757
100109,5293975.860541
100110,5990595.221769998
100111,6625631.111509997
100112,9382211.1034
100113,10498315.531099994
100114,12336611.107249994
100115,5927136.707330004
100116,10207167.468809977
100117,5241626.754689999
100118,6795086.789279996
100119,6692033.569670003
100120,4913419.323570001
100121,5910405.699223002
100122,2161210.03321
100123,3195834.1049959995
100124,5155662.65953
100125,15013606.147499988
100126,6594748.280110002
100127,3749270.984388002
100128,7866031.878199997
100129,8759224.422450006
100130,5723587.79592
100131,5282155.160567
100132,13956654.291890003
100133,5739868.620623001
100134,29736436.167290017
100135,3191058.5049200035
100136,4798006.816139998
100137,6247257.193260001
100138,6866509.637380008
100139,3914499.202289999
100140,7080677.859959994
100141,4595475.342390002
100142,4060399.7217299985
100143,5690237.801060005
100144,24841377.75603
100145,16001473.999400003
100146,8884228.738539992
100147,25879981.624419965
100148,1000000.0
100149,17466502.857893
100150,10568355.061579991
100151,2260000.0
100152,5594281.776189992
100153,6773779.970127
100154,11439452.270480003
100155,2000000.0
100156,6621382.048919996
100157,4600000.0
100158,3841150.76555
100159,4787288.03041
100160,5280230.707710001
100161,7718131.602750011
100162,4515847.3839500025
100163,5922269.112199987
100164,11625000.0
100165,3097521.4209999996
100166,7091818.9648400005
100167,5443948.949919998
100168,2607894.36217
100169,6006094.643869995
100170,5375568.781969995
100171,8599914.403430006
100172,5096336.245300005
100173,4318019.636669999
100174,9300000.0
100175,8266140.748400002
100176,5691680.546149994
100177,6103168.204089999
100178,6844466.628283752
100179,5871391.277795996
100180,7300000.0
