ID,price_doc
100001,6480209.077380001
100002,8500000.0
100003,18250915.81870001
100004,5920864.955285005
100005,6552935.663148497
100006,5486817.730245007
100007,9946177.956629986
100008,6491906.627720001
100009,7480825.410909998
100010,4655196.098814992
100011,9193862.175120004
100012,8272478.345315012
100013,6132438.890990002
100014,4444209.146952501
100015,3059255.1133399997
100016,5197143.235054998
100017,1743300.8607250005
100018,7602553.549114998
100019,7055902.229470024
100020,1008719.4526799999
100021,8624673.413385
100022,2392122.9762600004
100023,4793618.693434999
100024,10867148.02273001
100025,14518122.136375025
100026,6387276.347557999
100027,6509093.291221509
100028,6282154.976070005
100029,5865396.935445003
100030,13783194.532289997
100031,6213590.24519
100032,8510321.286172513
100033,6544090.3808740005
100034,5250457.193980003
100035,3588896.322395998
100036,6892930.726385001
100037,8633705.863585005
100038,6877456.035987999
100039,6107335.888154992
100040,6351709.816845
100041,14300000.0
100042,6242411.212465005
100043,9281884.43384
100044,1496877.8558585034
100045,6412760.890715
100046,4164742.9703000067
100047,6432521.3899449995
100048,7171887.475709995
100049,4385671.503231503
100050,4289083.223065
100051,2788150.1842780034
100052,4731702.3160455
100053,4939539.5103155
100054,5150479.904745001
100055,6416340.2219099905
100056,9825779.941399978
100057,8829836.04853151
100058,6000000.0
100059,1984812.0045600003
100060,8840828.365455002
100061,2000991.2725460005
100062,5966339.987982991
100063,8199717.884368504
100064,6067561.99625
100065,1873433.9330374992
100066,6225000.172315004
100067,1848394.8074939994
100068,5552537.978394982
100069,10678345.74410498
100070,7201342.173120003
100071,12959242.269328492
100072,5346297.420969982
100073,10295533.613659993
100074,7875608.717855006
100075,4742102.202685001
100076,4730565.908674989
100077,5775850.789
100078,6916845.455451673
100079,4868051.980590006
100080,10216553.735540021
100081,2392122.9762600004
100082,4945300.200694511
100083,7910510.633895009
100084,2584042.0237040003
100085,1586221.9211499966
100086,4052159.4545834903
100087,5394372.372709997
100088,5604772.692839496
100089,11534632.852389984
100090,6029245.679394998
100091,5296376.204754996
100092,8811872.694135012
100093,7438339.498959998
100094,3913389.6980505046
100095,6864161.789469509
100096,4381467.484909994
100097,10868618.032646012
100098,7271862.993629993
100099,7604963.396309998
100100,8105164.943059992
100101,7149611.362670002
100102,5385295.9554475
100103,5626419.513363001
100104,7553513.236467992
100105,6342532.919269992
100106,5893429.085355002
100107,5124445.040770002
100108,8881448.014094993
100109,6104620.3474725
100110,5855968.434824991
100111,6392227.525459996
100112,9357143.48527
100113,11585253.224760005
100114,12488795.705045003
100115,5384964.11277
100116,9674709.874301974
100117,3631920.195997
100118,7450170.961939996
100119,6550641.474644993
100120,4758908.044330498
100121,5842082.900490013
100122,3013356.2036550003
100123,3260692.036241502
100124,5719592.381722501
100125,16130949.760249997
100126,6587354.192510003
100127,4125203.058780996
100128,7693907.453802164
100129,8287744.93589
100130,5571433.965535003
100131,5460863.457372508
100132,14527083.66800503
100133,5855780.218505994
100134,26004091.959794976
100135,3868801.0213549975
100136,5443641.935530006
100137,6059765.328109998
100138,6759710.876480004
100139,4330033.816904996
100140,6417425.912325004
100141,6063516.449286998
100142,4417437.539609506
100143,6132239.430571245
100144,24729334.398454994
100145,15986286.403199997
100146,8351771.234089996
100147,26248908.063979983
100148,1712342.0156469997
100149,12144131.87134001
100150,12409648.525844984
100151,1351039.3190849999
100152,5513221.63747649
100153,6868096.997083499
100154,10845436.12035998
100155,2987273.5398455
100156,7179115.778169999
100157,4884405.273840002
100158,4100454.0398899955
100159,4793195.095573999
100160,7454188.341099998
100161,7728478.013565022
100162,4669686.336538003
100163,6275744.930639987
100164,8156103.6411700025
100165,2747970.227019994
100166,8845284.785719996
100167,6603203.485165004
100168,2872555.50595
100169,6242717.368138505
100170,5302646.645680021
100171,8771225.580319965
100172,4830766.05071999
100173,4288257.818511502
100174,9300000.0
100175,8840921.779230004
100176,5576489.136782248
100177,6576050.561720011
100178,7401149.241114991
100179,6193677.772780014
100180,7329461.236729996
100181,7401692.2078800155
100182,8651095.180800011
100183,6585646.473569998
100184,6526327.466019997
100185,6351709.816845
100186,5428035.101680006
100187,5929589.14345299
100188,10407476.970124971
100189,6751656.1793315075
100190,12891592.328420006
100191,4972240.807604981
100192,5400780.537794996
100193,1216485.5110133323
100194,14214497.815970004
100195,11380501.080264961
100196,9525414.02589501
100197,2298715.2087000003
100198,7388476.482019996
100199,1586221.9211499966
100200,6504990.61683349
100201,7271940.097219998
100202,12092810.829139996
100203,13862008.393414972
100204,6502780.714895833
100205,5169529.256521488
100206,5083366.425525004
100207,7747348.879745002
100208,2488008.1459439998
100209,6550501.311384992
100210,6656296.315468002
100211,3178576.577869
100212,8952488.735099994
100213,7842279.892510998
100214,5809314.385805002
100215,9401915.613805007
100216,8398516.802794978
100217,6726966.609296661
100218,8347603.397519998
100219,8376782.890835006
100220,9052389.556131992
100221,3912934.382740004
100222,5355476.642083008
100223,6124574.011399989
100224,6491523.612079996
100225,12981612.353424968
100226,13747090.957568992
100227,7456113.917539992
100228,8835902.510684991
100229,5988141.133449997
100230,4628826.215437499
100231,15530109.246959984
100232,6396582.030314985
100233,10175038.81085001
100234,6035177.874989999
100235,8925105.508030025
100236,5327667.986301001
100237,6931690.158469994
100238,4396592.876700005
100239,6731939.708870008
100240,6930120.210520002
100241,9177430.790439999
100242,5959461.769525001
100243,2823085.9170899927
100244,15270091.031281482
100245,8629329.78520501
100246,8068755.616579998
100247,2750385.9347200007
100248,11127047.766744964
100249,11661815.220415032
100250,4800687.978491253
100251,8582254.402306
100252,9970759.048979973
100253,6500000.0
100254,4822726.065774994
100255,10582744.091260014
100256,4548302.344925
100257,8080573.721363499
100258,6669768.209999494
100259,5953078.324226001
100260,8412481.205145013
100261,7964813.110250001
100262,6008431.422945005
100263,5902992.679999506
100264,12500000.0
100265,6618966.191189984
100266,5615699.864146497
100267,6036899.202064987
100268,7240066.612895012
100269,6164645.030469997
100270,8290436.336255013
100271,8145812.045160004
100272,4237624.565390002
100273,7558484.889777507
100274,4262507.4459199915
100275,5859358.5358299995
100276,6172860.392986498
100277,5264334.880235004
100278,5471026.155465998
100279,6394839.053358997
100280,10293029.05502
100281,5548319.962705
100282,5644249.024565501
100283,7149113.665045001
100284,6143729.932010001
100285,8233366.004259983
100286,10975420.074499972
100287,4896423.967865003
100288,10877612.930258999
100289,11310442.72306
100290,6993104.173410027
100291,5008434.28525
100292,9143427.61465999
100293,5175106.48178901
100294,4841779.900679998
100295,5130283.568880008
100296,11273802.313275013
100297,7108766.692001492
100298,7116118.601875002
100299,6618315.009619999
100300,4306243.156171497
100301,9572176.202180019
100302,6605928.573824999
