ID,price_doc
100001,6007980.075999999
100002,8500000.0
100003,18294673.974
100004,5123476.4601
100005,5698178.430000001
100006,5504821.2020000005
100007,9973885.679500002
100008,5950196.6074
100009,2630000.0
100010,4559645.4764
100011,7433306.154000001
100012,8100934.435100001
100013,6012034.037699999
100014,5515803.70538
100015,2000000.0
100016,6316960.629249999
100017,1627381.455
100018,4079540.6846000003
100019,7038353.989400001
100020,1000000.0
100021,8675000.0
100022,5165000.0
100023,4502437.9761
100024,10032035.8544
100025,14888904.268900001
100026,6338000.0
100027,5832788.160499999
100028,6281699.7272
100029,6664819.775200001
100030,13035780.659899998
100031,6200000.0
100032,8279285.139
100033,3097223.3364999993
100034,5347017.1842
100035,5329785.884099999
100036,7194457.585499999
100037,9713232.518499998
100038,9500000.0
100039,5875919.4508
100040,6000000.0
100041,10425000.0
100042,4916873.8323
100043,9337159.781000001
100044,1013312.962
100045,10194836.470099999
100046,4000353.511
100047,6149279.6578
100048,7115420.0153
100049,1000000.0
100050,4463407.2416
100051,2600724.7975000003
100052,4645181.672099999
100053,1000000.0
100054,4854321.832700001
100055,5233355.6861
100056,9191228.693
100057,8363347.09393
100058,6000000.0
100059,1609079.64
100060,8910983.5367
100061,1000000.0
100062,5905875.373222223
100063,7024467.6954
100064,5798460.266999999
100065,2400000.0
100066,7021134.5751
100067,1999983.48752
100068,5431207.803000001
100069,10620891.069000002
100070,7357940.949899999
100071,11372913.1191
100072,5191341.136299999
100073,6812565.090000002
100074,7948843.724700001
100075,4242943.1368
100076,4250098.265
100077,6013374.9987
100078,7196985.8418
100079,4499218.16
100080,10119028.961000001
100081,5165000.0
100082,4701962.716500001
100083,8604466.736
100084,2071688.4475000002
100085,1000000.0
100086,4025765.0545
100087,5366124.536400001
100088,6079623.8434999995
100089,12883563.3148
100090,5916216.116
100091,5600677.396199999
100092,7411889.056300001
100093,7500000.0
100094,4399454.853390001
100095,8300000.0
100096,5268241.2041
100097,11435916.584099999
100098,7339525.404300001
100099,7362753.011500001
100100,8180368.375
100101,3962705.8079999993
100102,5838798.532599999
100103,5399633.2996000005
100104,7882382.3345
100105,6141768.769399999
100106,5854828.5544
100107,5500000.0
100108,8751125.9847
100109,5862928.8895000005
100110,5498959.1842
100111,6702280.937999999
100112,10062194.2498
100113,11602660.462899998
100114,12386917.9975
100115,5827240.1127
100116,10065793.360000001
100117,4961096.4074
100118,7294043.884000001
100119,6692203.0564
100120,5441074.0641
100121,5925211.196700001
100122,2856866.367
100123,999092.8212400001
100124,4831823.602
100125,15012174.944999998
100126,5918184.2706
100127,3867962.8072000006
100128,8211281.0701
100129,8562401.821
100130,5739463.2535999995
100131,5137418.736600001
100132,14525635.09
100133,5471835.010100001
100134,30172087.291999996
100135,3443582.5496
100136,4800516.812299999
100137,6322662.775300001
100138,6071289.234
100139,3809143.2002000003
100140,6737800.8454
100141,5161542.5575
100142,6169684.110099999
100143,5762964.301199999
100144,26031113.5077
100145,16746000.265999999
100146,8916669.151
100147,27113182.436999995
100148,1000000.0
100149,17756556.707999997
100150,10506662.0706
100151,2260000.0
100152,5602260.174399999
100153,7617664.7326299995
100154,11497524.940000001
100155,2000000.0
100156,7157521.5857
100157,4600000.0
100158,3838514.1956
100159,4800000.0
100160,5613369.615110001
100161,7716539.652
100162,4504873.270900001
100163,5975432.547700001
100164,11625000.0
100165,2980308.2695
100166,6250751.047600001
100167,4185526.317899999
100168,3173166.3669
100169,5838286.8177000005
100170,5200518.4573
100171,8493816.174
100172,4819054.1136
100173,4249795.1107
100174,9300000.0
100175,8335719.9739
100176,5394577.4345
100177,5502025.66
100178,6957897.234099999
100179,6228451.4187
100180,7300000.0
100181,9400000.0
100182,9022462.6445
100183,7100000.0
100184,6374687.0615
100185,6000000.0
100186,5047812.610099999
100187,5993856.206800001
100188,10997941.287999999
100189,6079453.482500002
100190,12951781.6574
100191,4816251.555
100192,5040779.074100001
100193,1377723.3741999997
100194,16114441.444
100195,12113415.209999997
100196,8942524.8518
100197,2545349.1857000003
100198,3526355.570200001
100199,1000000.0
100200,7041801.682499999
100201,7848671.7567
100202,11069641.456500001
100203,14576641.041
100204,5088599.459
100205,5394988.955609999
100206,5347842.118
100207,5990385.3441
100208,900000.0
100209,6292913.6586
100210,6145542.7695
100211,3203049.8893
100212,12138773.5043
100213,8100000.0
100214,6319275.805600001
100215,10862489.432
100216,7700603.836999999
100217,6629108.003375001
100218,7606711.7256
100219,9740704.693600003
100220,8838280.1577
100221,3909199.3688000003
100222,6430171.4561
100223,5896988.4573
100224,6428482.931799999
100225,12786078.676999997
100226,15029933.941
100227,7490202.1216
100228,9152142.9483
100229,4812359.6516
100230,4811340.961200001
100231,14496941.5678
100232,5953564.8643000005
100233,8794500.0
100234,5936533.904200001
100235,8008452.5948
100236,4660628.7234
100237,6976096.301200001
100238,6057806.5028
100239,6755944.3705
100240,6928724.3499
100241,12907100.0
100242,6038000.310099999
100243,2515994.4581
100244,11868923.62738
100245,8494677.072900001
100246,7715415.912200001
100247,2046592.7321000001
100248,11131748.86
100249,10573995.5
100250,6443130.1566
100251,3881962.5
100252,9650484.676600002
100253,6500000.0
100254,5032891.3401
100255,6796581.3458
100256,3096094.4673
100257,8161154.0228
100258,6841729.782300001
100259,5258005.2583
100260,6924864.8391
100261,6772009.4464
100262,6158939.3023999985
100263,4629104.156729999
100264,12500000.0
100265,6180909.546200002
100266,5184609.1095
100267,5904370.3244
100268,7027738.696999999
100269,6758859.1243
100270,7574851.9625
100271,8627651.985
100272,3553931.5685
100273,7600000.0
100274,4469729.6222
100275,6200000.0
100276,7634817.4021
100277,5619004.439900001
100278,5361309.657299999
100279,9532775.7461
100280,10246294.0
100281,5761920.0984000005
100282,5856377.9734
100283,6262116.9608000005
100284,5865951.432
100285,8061796.462900001
100286,10702245.084000003
100287,3962151.4076000005
100288,6620427.6241
100289,11197899.6884
100290,7342863.142100001
100291,5010000.0
100292,12189153.4842
100293,5055016.8885
100294,6512845.3847
100295,5078595.955499999
100296,11881137.962
100297,6600409.766999999
100298,7317774.2606999995
100299,6700000.0
100300,3840172.1988599994
100301,9999868.702999998
100302,6244242.5533
100303,7199400.3160000015
100304,11500000.0
100305,5470382.9751
100306,6453915.511899999
100307,13456762.875999998
100308,5565511.755999999
100309,8092497.2217
100310,8311570.1535
100311,6350000.0
100312,6298327.9805
100313,5625594.1294
100314,8732316.507
100315,4500000.0
100316,8535720.4153
100317,5201190.5625
100318,5408531.2857
100319,6407648.9856
100320,5244241.424199999
100321,9934051.2907
100322,12300000.0
100323,9298464.247999998
100324,7058926.303900002
100325,7050186.201900001
100326,6542015.292300001
100327,3763394.7794
100328,7956319.6066
100329,6304218.1033
100330,7299558.5186
100331,1433275.11796
100332,4423770.4592
100333,6669675.896199999
100334,5383054.9377999995
100335,5775940.9735
100336,6495747.4343
100337,11973144.1885
100338,7661480.118799999
100339,3093700.2800000003
100340,7065131.657699999
100341,6630263.0081
100342,1000000.0
100343,990000.0
100344,5413727.2820999995
100345,3553931.5685
100346,5664147.0198
100347,7232253.1728
100348,5347325.6
100349,2060499.0634999997
100350,3870000.0
100351,5696414.045799999
100352,6268165.8545
100353,15076141.848
100354,8207534.416000001
100355,12527080.2558
100356,7286374.557899999
100357,5060884.394588237
100358,6200722.8808
100359,2754800.0
100360,5750310.587500001
100361,4855014.1156
100362,8886236.6286
100363,7777133.333333333
100364,5949931.2185
100365,5240061.407799999
100366,3429312.666666667
100367,6316321.318299999
100368,12350000.0
100369,10804432.148300003
100370,6316960.629249999
100371,6394253.0605999995
100372,6985604.550199999
100373,8046648.1102
100374,6703236.045499999
100375,2520402.2657142854
100376,7209300.475500001
100377,7025175.906
100378,10737449.421699999
100379,13554516.536499998
100380,6352813.669600001
100381,4966010.0
100382,4961260.0
100383,4840000.0
100384,13367177.129999999
100385,5126483.8131111115
100386,8269715.946999999
100387,5250368.951694445
100388,5350000.0
100389,4961260.0
100390,5516785.443
100391,4444416.899083333
100392,5296588.167999999
100393,5134193.012399999
100394,7547838.9729
100395,8311228.124500001
100396,4561690.0
100397,5365960.2903333325
100398,5479213.5
100399,13014372.658000002
100400,4455800.760586206
100401,3987719.1925
100402,1051827.9015000002
100403,6500000.0
100404,5312515.200000001
100405,6666333.333333334
100406,3466633.333333333
100407,11498783.289999997
100408,5099731.591
100409,1603618.1516
100410,5350000.0
100411,3890648.0
100412,3072712.6018999997
100413,3881962.5
100414,3909826.0
100415,12365758.252
100416,11722398.264000002
100417,6641750.933
100418,11498783.289999997
100419,8166130.711599998
100420,5888681.736842104
100421,6698204.5593
100422,10128615.8143
100423,4907737.399999999
100424,3148398.3923
100425,7446790.771
100426,5289571.333333334
100427,4503212.0
100428,4837017.0
100429,6700000.0
100430,5221915.375
100431,8091120.817100001
100432,3662427.0008
100433,6006805.111111111
100434,4444416.899083333
100435,8924329.105
100436,4299321.354884616
100437,6072518.983100001
100438,4786793.600000001
100439,4343606.111111111
100440,3466633.333333333
100441,6357896.984300001
100442,5368012.935571427
100443,5812300.799999999
100444,1000000.0
100445,4961260.0
100446,4966010.0
100447,5111112.857142857
100448,12311227.926000003
100449,5400000.0
100450,5463343.083333334
100451,3433216.51475
100452,5026511.666666666
100453,5312515.200000001
100454,4589579.352941177
100455,4920214.0
100456,3904434.75
100457,6736872.0354
100458,4918793.278384617
100459,6136059.1895
100460,6657201.478
100461,8134352.772119999
100462,10871720.128500002
100463,6605114.7467
100464,5210620.833333334
100465,6046742.7870000005
100466,6681277.663999999
100467,5054554.0
100468,6017797.943000001
100469,6460128.2236
100470,4778705.625
100471,5111112.857142857
100472,5312515.200000001
100473,5757462.975000001
100474,2754800.0
100475,5365960.2903333325
100476,4955464.0
100477,5528907.552631579
100478,5341219.263727272
100479,5698210.0
100480,8100000.0
100481,11498783.289999997
100482,3123437.6079
100483,13901571.844
100484,5479213.5
100485,10803420.7093
100486,5447550.0666666655
100487,5449199.0
100488,6597403.4728
100489,3998416.5050000004
100490,3687015.1052631577
100491,5631820.777777777
100492,4402684.588575758
100493,5126483.8131111115
100494,14418000.0
100495,5030889.764705882
100496,2800000.0
100497,5081394.5235
100498,4915143.1
100499,3509599.00044
100500,10176063.0
100501,5118647.954299999
100502,4696804.0
100503,4778705.625
100504,4880857.049999999
100505,5441877.777777777
100506,10200000.0
100507,4778705.625
100508,2695214.2857142864
100509,5210620.833333334
100510,6519031.3551
100511,4561690.0
100512,3794395.25266
100513,4974475.415700001
100514,5979628.5923999995
100515,5289571.333333334
100516,4245061.264857143
100517,4080696.0
100518,5102087.181818181
100519,4403541.428571427
100520,4123160.0
100521,5239289.279583334
100522,4402684.588575758
100523,5126483.8131111115
100524,11422218.245
100525,5659933.333333333
100526,6096020.248299999
100527,8868202.9067
100528,9096789.6
100529,4444416.899083333
100530,7213272.444300001
100531,4918793.278384617
100532,5136931.070892856
100533,6241526.100000001
100534,4718772.2192
100535,6001909.9639
100536,5950787.888888889
100537,4271383.232
100538,7716050.173799999
100539,5675670.0
100540,6033786.256899999
100541,6429204.1405
100542,5069162.75812
100543,4116410.5
100544,5312515.200000001
100545,3676878.129714285
100546,12717680.186
100547,9169430.9634
100548,5200000.0
100549,5698210.0
100550,5060884.394588237
100551,4154273.5
100552,3998416.5050000004
100553,4436062.666666666
100554,5522564.0
100555,6452521.718099999
100556,4961260.0
100557,3218303.4882000005
100558,14115219.2
100559,1658415.9268
100560,3552848.666666667
100561,4146116.3669999996
100562,4503212.0
100563,7239267.571428573
100564,6972286.089
100565,4820758.461538463
100566,5631820.777777777
100567,5168668.188761905
100568,5500962.7636
100569,5111112.857142857
100570,4897298.0
100571,8855727.333333332
100572,4696804.0
100573,4247100.16264706
100574,5210620.833333334
100575,5559427.0
100576,6636744.428
100577,5397366.08108108
100578,5127532.700000001
100579,6499732.86
100580,5196121.594678572
100581,6023205.4584
100582,6865078.75
100583,5528907.552631579
100584,4778705.625
100585,4261228.3110625
100586,8361731.0
100587,7478604.165899999
100588,5960057.333333334
100589,6569844.8055
100590,3422309.0
100591,7643202.200000001
100592,5221915.375
100593,12672556.632
100594,4907737.399999999
100595,5281675.0
100596,5389735.715666667
100597,5250368.951694445
100598,7437601.9553000005
100599,12068049.605000002
100600,4475574.700000001
100601,6460973.1502
100602,4797818.880228572
100603,8997993.842
100604,4754163.0
100605,4979134.693500001
100606,4960511.6415
100607,5163605.356939393
100608,3905792.0
100609,4204304.343390001
100610,7060127.652800001
100611,6072947.9792
100612,5111112.857142857
100613,6632191.028
100614,6100000.0
100615,6750484.0
100616,4216309.5
100617,8582334.091400001
100618,5455953.25
100619,4501826.3658
100620,8994307.532999998
100621,3687015.1052631577
100622,6317128.457600001
100623,10423949.626666667
100624,7510495.265899999
100625,6250822.085
100626,7512610.246599999
100627,7373867.125333333
