ID,price_doc
100001,6013737.377419992
100002,8500000.0
100003,18256480.94274999
100004,5137108.730265004
100005,6765577.442109997
100006,5500530.206645008
100007,10048752.446354982
100008,5996091.51659501
100009,2630000.0
100010,4559441.309914991
100011,7585246.872215024
100012,8037274.567555024
100013,5833042.772900008
100014,4814374.905166998
100015,2000000.0
100016,6316960.629250025
100017,1626366.543385002
100018,4036244.5234200023
100019,7037510.334555027
100020,1002214.1037200001
100021,8675000.0
100022,5165000.0
100023,4592254.280894999
100024,10549356.481390007
100025,15466193.475500032
100026,5899238.5566350045
100027,5912532.627589996
100028,6285864.749115011
100029,6480673.343524998
100030,13063394.224949999
100031,6200000.0
100032,8644233.716895016
100033,1587923.604915004
100034,5344512.922345001
100035,3152918.987766
100036,6539337.879320001
100037,8905567.568365004
100038,9500000.0
100039,6004945.282804991
100040,6000000.0
100041,10425000.0
100042,5154369.7012200095
100043,9211128.893084995
100044,1510461.9035940052
100045,6561579.524515004
100046,4005346.8779200073
100047,6145566.481249999
100048,7061373.216134994
100049,1000000.0
100050,3963362.2433595005
100051,2437218.9729650016
100052,4890503.970179001
100053,2369628.62523
100054,4992114.626808998
100055,5671966.088754974
100056,9828012.811709978
100057,9118444.038806017
100058,6000000.0
100059,1848165.983740001
100060,8792297.995134998
100061,1956996.1280039998
100062,5905875.373222219
100063,5521411.517253345
100064,5798460.266999982
100065,1626643.9613724991
100066,6972859.067366003
100067,1803782.161864
100068,5559350.647479982
100069,10960574.02582498
100070,7449403.898415008
100071,13198088.497995501
100072,5253016.283624982
100073,7147216.471304987
100074,7934131.037645004
100075,4670380.1693600025
100076,4250002.061999988
100077,5286176.736695003
100078,6918388.747690008
100079,4638248.36403001
100080,10119390.199275024
100081,5165000.0
100082,5108027.336945009
100083,7845054.5299300095
100084,1820245.824935
100085,1000000.0
100086,3977942.4280099887
100087,5366751.49369999
100088,5856913.661660996
100089,13507861.938344996
100090,5696605.130634994
100091,5023027.033379996
100092,7491890.579130015
100093,7484968.1434
100094,3381347.9514785027
100095,8300000.0
100096,4174711.8983179955
100097,10750232.179125013
100098,7706822.022214987
100099,7584843.126994989
100100,8082297.130004991
100101,3967060.3933549994
100102,5278184.652319999
100103,5422802.340279997
100104,7883569.582799989
100105,6091823.777275988
100106,5859359.942510006
100107,5500000.0
100108,8646855.754704997
100109,5407947.936543
100110,6069980.697329994
100111,6650609.921744995
100112,9263180.781949995
100113,10724663.019316865
100114,12550234.716524996
100115,5890355.424159992
100116,10236921.153519966
100117,5262710.369619997
100118,6953299.692059997
100119,6678012.821729984
100120,4815825.267605588
100121,5788949.199426013
100122,2113346.036865
100123,3068998.6753165023
100124,4953114.917224995
100125,15013987.801499952
100126,6425719.143150001
100127,3683835.8612567843
100128,8052255.3583999835
100129,8830217.148399994
100130,5701958.406625002
100131,5613321.669810845
100132,14360377.36552503
100133,5574994.135043496
100134,29201792.059564915
100135,3596471.764609999
100136,4817537.455840004
100137,6088096.46237
100138,6848380.7641199995
100139,3920029.7184349974
100140,6807529.775155011
100141,4910448.885184999
100142,4560698.961523004
100143,5680356.474589986
100144,24618577.977255
100145,16000674.0541
100146,8914538.394639999
100147,26251102.99530998
100148,1000000.0
100149,17637653.748899993
100150,10383276.088639969
100151,2260000.0
100152,5603405.311739985
100153,6976981.811211362
100154,11368928.981014982
100155,2000000.0
100156,7149417.117515005
100157,4600000.0
100158,3819474.136185008
100159,4802556.776315
100160,5318702.208882507
100161,7717997.598220029
100162,4617916.059825004
100163,5882697.637399981
100164,11625000.0
100165,2647680.694089992
100166,6698530.469729993
100167,5596934.260319999
100168,2726201.8284299998
100169,5709160.4907525005
100170,5297983.706325022
100171,8736657.954084968
100172,5004036.939909991
100173,4193043.492305002
100174,9300000.0
100175,8315127.037990005
100176,5472465.910667998
100177,5881340.424245016
100178,6909084.365094998
100179,6050334.066800014
100180,7300000.0
100181,9400000.0
100182,8831568.601595016
100183,7100000.0
100184,6212772.474234998
100185,6000000.0
100186,5417908.406560003
100187,5960802.551999983
100188,10949552.66245498
100189,6524684.61323401
100190,13692484.408591008
100191,4905059.382128315
100192,5148215.770499999
100193,1377723.3741999937
100194,15047993.137550006
100195,12113415.210000027
100196,9554159.311467515
100197,1802459.660535
100198,3336958.2695949995
100199,1000000.0
100200,6834716.592694987
100201,7788782.889454998
100202,10280683.769785006
100203,14419191.043989958
100204,4964802.284689998
100205,5279157.009259484
100206,5494567.359090006
100207,6923400.466630001
100208,900000.0
100209,6914509.581824987
100210,6461374.821860495
100211,2187837.737260001
100212,10862600.785309996
100213,8100000.0
100214,5284502.729535004
100215,10763174.146660004
100216,7752852.336454975
100217,6549587.953835488
100218,9042469.337754996
100219,8571563.637610007
100220,9070260.760117989
100221,3591931.3573900037
100222,5834252.195185005
100223,5980327.965024985
100224,6423933.878864992
100225,12092807.55106997
100226,15227062.040149989
100227,7426447.376826346
100228,8490427.015823493
100229,5314968.5730899945
100230,4760743.898160003
100231,14211928.261563491
100232,5939571.632319986
100233,8794500.0
100234,5769084.296985001
100235,8467460.570029018
100236,5492250.0342500005
100237,6954218.399589993
100238,4360596.830020004
100239,6962929.515995014
100240,6861765.224865001
100241,12907100.0
100242,5940539.689961663
100243,2765447.8808299913
100244,15321807.422529986
100245,8639490.211677508
100246,8187799.7710649995
100247,1682862.084553
100248,11126351.553799963
100249,11674393.918425031
100250,5732188.2663429985
100251,3881962.5
100252,10036617.22051997
100253,6500000.0
100254,5064859.140109992
100255,6425539.310019982
100256,3268203.06661
100257,7798184.53131
100258,7503677.759909999
100259,6104588.188243003
100260,7853527.121765006
100261,7838350.490405002
100262,6077968.348980006
100263,6518144.737748507
100264,12500000.0
100265,6155824.921199973
100266,5773329.977354996
100267,6159336.029719492
100268,7141048.54127502
100269,6413795.2571624955
100270,8034744.583895012
100271,8037092.787885001
100272,3438614.488509999
100273,7600000.0
100274,4518652.240819991
100275,6200000.0
100276,6260355.272334998
100277,5386604.607870004
100278,5287298.760554998
100279,9594487.172440007
100280,10246294.0
100281,5485262.996655001
100282,6403432.962010504
100283,7217243.354865001
100284,5573678.62499499
100285,8358462.534149979
100286,10253022.439054979
100287,4451410.859400001
100288,6947255.402719498
100289,11397346.581890006
100290,7047223.066380029
100291,4949224.831756501
100292,9893465.873595988
100293,4896090.635400009
100294,6232356.457960001
100295,5078595.955500006
100296,11846024.390350016
100297,6599299.215634981
100298,6820415.889579999
100299,6700000.0
100300,3263783.6362035004
100301,9883173.39532002
100302,6317531.79237
100303,6553645.657040006
100304,11500000.0
100305,6273332.356824999
100306,6456778.431524992
100307,13456762.875999963
100308,5551556.820735019
100309,9201559.94789499
100310,8311570.153500018
100311,6350000.0
100312,6121589.148634988
100313,5663014.348149999
100314,8589227.188339975
100315,4500000.0
100316,8297226.305694998
100317,5289205.610214999
100318,6310245.499524992
100319,6408460.651165009
100320,5263929.437505014
100321,10014875.745185008
100322,12300000.0
100323,9438913.352059972
100324,7243620.208019986
100325,6600459.069154998
100326,6447621.025105005
100327,4636047.878300003
100328,8672873.02499151
100329,6363781.578195001
100330,7277345.62514999
100331,2534040.5560955075
100332,4769486.892359992
100333,6564448.42739999
100334,5392687.427970018
100335,5826812.085784999
100336,6384742.782954502
100337,13521295.921693
100338,6612694.605304987
100339,3534025.274414987
100340,6582258.246730014
100341,6398723.657592505
100342,1371039.3037050003
100343,990000.0
100344,5528405.672905001
100345,3438614.488509999
100346,5402789.063005004
100347,7722634.071395018
100348,5608911.555380001
100349,2121093.3399100015
100350,3454064.040155
100351,5812917.752110014
100352,6680670.409325
100353,14848885.103024991
100354,7786445.3601599885
100355,11835900.510089999
100356,6996229.915734992
100357,5060884.394588233
100358,7004258.021928558
100359,2754800.0
100360,5981959.9479800165
100361,4945116.930717497
100362,12216040.286800003
100363,7777133.333333319
100364,5949931.218500001
100365,4999425.943145129
100366,3429312.6666666646
100367,7347884.854739999
100368,12350000.0
100369,10683738.546770025
100370,6316960.629250025
100371,5694407.964569998
100372,6625845.586655007
100373,8120747.129354988
100374,6796957.091670002
100375,2520402.2657142873
100376,7401725.849565003
100377,7592684.547989999
100378,9681322.182920007
100379,14539385.913854992
100380,6345787.737894996
100381,4966010.0
100382,4961260.0
100383,3813146.4900849997
100384,13369609.192250064
100385,5126483.813111096
100386,7499378.426977499
100387,5118014.0909091
100388,5350000.0
100389,4961260.0
100390,5789114.319504995
100391,4444416.899083347
100392,5296588.167999988
100393,5042932.228884998
100394,7542702.375408521
100395,8471724.35568001
100396,4561690.0
100397,5365960.29033336
100398,5479213.5
100399,13015050.80529996
100400,4502456.629520023
100401,4043349.257049999
100402,1049038.035790002
100403,6500000.0
100404,5312515.200000019
100405,6666333.333333331
100406,3466633.3333333363
100407,11510876.757049976
100408,5058798.95368999
100409,1623597.2314529996
100410,5350000.0
100411,3884455.92
100412,2352644.8369450024
100413,3881962.5
100414,3909826.0
100415,10434592.164329994
100416,12006653.364699995
100417,6642630.121800001
100418,11510876.757049976
100419,9856772.634059988
100420,5888681.736842129
100421,6626294.613395006
100422,10230346.188254993
100423,4907737.399999984
100424,2293447.7354050083
100425,8322357.813749987
100426,5289571.333333349
100427,4503212.0
100428,4837017.0
100429,6700000.0
100430,5221915.375
100431,7232243.832294998
100432,3151502.602335
100433,6006805.111111138
100434,4444416.899083347
100435,6641208.010557503
100436,4299321.354884623
100437,6661223.966185017
100438,4786793.600000016
100439,4343606.111111128
100440,3466633.3333333363
100441,7266667.5171755
100442,5368012.935571431
100443,5812300.799999978
100444,1000000.0
100445,4961260.0
100446,4966010.0
100447,5111112.857142836
100448,12874705.17781501
100449,5416806.013385001
100450,5463343.083333348
100451,3433216.5147500033
100452,5026511.666666653
100453,5312515.200000019
100454,4589579.352941163
100455,4920214.0
100456,3904434.75
100457,6444012.180224988
100458,4918793.278384597
100459,6183339.6588399885
100460,6720791.906655
100461,8384535.824385987
100462,10210648.566445017
100463,6663600.900420001
100464,5210620.833333349
100465,5877881.227450001
100466,6703039.168505001
100467,5054554.0
100468,5977420.308359993
100469,5901946.8170500025
100470,4778705.625
100471,5111112.857142836
100472,5312515.200000019
100473,5781950.201615007
100474,2754800.0
100475,5365960.29033336
100476,4955464.0
100477,5528907.552631594
100478,5341219.263727285
100479,5698210.0
100480,8100000.0
100481,11510876.757049976
100482,3260639.315025
100483,13735152.877850011
100484,5479213.5
100485,10796591.393637003
100486,5447550.066666692
100487,5449199.0
100488,6607509.142165005
100489,3998416.5049999957
100490,3687015.1052631494
100491,5631820.777777784
100492,4402684.588575749
100493,5126483.813111096
100494,14418000.0
100495,5030889.764705894
100496,2800000.0
100497,5577105.632108003
100498,4765202.896136364
100499,3936185.9401430003
100500,10176715.31
100501,5070963.634450003
100502,4696804.0
100503,4778705.625
100504,4880857.049999983
100505,5441877.777777787
100506,10200000.0
100507,4778705.625
100508,2695214.28571428
100509,5210620.833333349
100510,6606274.89959499
100511,4561690.0
100512,4436526.692289512
100513,5065048.482889989
100514,5986037.808845009
100515,5289571.333333349
100516,4245061.264857149
100517,4080696.0
100518,5102087.181818158
100519,4403541.428571436
100520,4123160.0
100521,5239289.279583334
100522,4402684.588575749
100523,5126483.813111096
100524,11423183.757699974
100525,5703678.389423328
100526,5911776.435840005
100527,8328138.399550008
100528,9836098.215315
100529,4444416.899083347
100530,6455316.827805004
100531,4918793.278384597
100532,5136931.07089284
100533,6241526.1000000015
100534,4718772.219200012
100535,5893052.511949999
100536,5950787.888888862
100537,4271383.231999994
100538,8706108.960884994
100539,5675670.0
100540,5583237.226144998
100541,6238595.655464998
100542,5489168.430975501
100543,4116410.5
100544,5312515.200000019
100545,3676878.129714284
100546,12687022.489799974
100547,9569778.761915002
100548,5200000.0
100549,5698210.0
100550,5060884.394588233
100551,4173921.0042083343
100552,3998416.5049999957
100553,4436062.666666656
100554,5522564.0
100555,6421206.246000004
100556,4961260.0
100557,4244716.988584983
100558,13843966.813134983
100559,1460299.4177879998
100560,3552848.6666666633
100561,4290964.74646001
100562,4503212.0
100563,7239267.571428554
100564,6772555.10033999
100565,4820758.461538442
100566,5631820.777777784
100567,5168668.1887619225
100568,5709078.837674994
100569,5111112.857142836
100570,4897298.0
100571,8855727.333333312
100572,4696804.0
