ID,price_doc
100001,6013399.770789995
100002,8500000.0
100003,18250402.905899983
100004,5138698.440540008
100005,6710629.644630004
100006,5502818.089700006
100007,10085745.291899981
100008,5776483.626730001
100009,2630000.0
100010,4559592.807470002
100011,7511545.65232001
100012,8066569.05410999
100013,5452116.684150009
100014,4395365.50432
100015,2000000.0
100016,6316960.629250002
100017,1622709.6568600012
100018,4026308.2774399985
100019,7044517.342910008
100020,1000190.8984000005
100021,8675000.0
100022,5165000.0
100023,4716205.197120007
100024,10959390.568260008
100025,14649328.339670012
100026,5958260.932659998
100027,5850897.846400005
100028,6292403.804290009
100029,6297850.287149988
100030,13468420.477238998
100031,6200000.0
100032,8571307.501319997
100033,1577950.1128199997
100034,5298922.566480001
100035,4139631.4731200063
100036,6489852.880420009
100037,8890899.072310008
100038,9500000.0
100039,6045245.4991900055
100040,6000000.0
100041,10425000.0
100042,5226450.955749997
100043,9339537.713529985
100044,1865079.938918002
100045,7170447.045169998
100046,4000353.5109999967
100047,6165504.74904
100048,7218357.446770003
100049,1000000.0
100050,4468814.120308001
100051,2941741.6212800015
100052,4854983.85014
100053,2637479.9823099994
100054,4781251.926409999
100055,5978175.643854997
100056,9902605.008750005
100057,9109594.101059988
100058,6000000.0
100059,1663719.8188600007
100060,8955530.507530002
100061,1776713.7648480001
100062,5905875.373222228
100063,6089581.3266900005
100064,5798460.267000004
100065,1669825.5467400001
100066,7029537.261040005
100067,1747684.643064
100068,5610191.770779989
100069,10706914.121799998
100070,7131431.258146668
100071,13015276.277891994
100072,5256844.954110005
100073,7201768.178039999
100074,8002397.363269999
100075,5122430.292000003
100076,4265234.921379991
100077,5695034.928250001
100078,6659829.715830006
100079,4595752.465639996
100080,10019179.121349996
100081,5165000.0
100082,5352774.344439997
100083,7636813.7947400035
100084,1736378.7709719997
100085,1000000.0
100086,3938547.4002999943
100087,5347526.324800007
100088,5366459.995137
100089,13490772.908039998
100090,5871845.061829996
100091,5143321.658669997
100092,7342620.316570002
100093,7352000.0
100094,3457578.8841870003
100095,8300000.0
100096,4235822.899400001
100097,10974779.974520013
100098,7867010.646525998
100099,7523848.898020002
100100,8299318.9369699955
100101,3994667.530790008
100102,5332881.412179999
100103,5428652.163659997
100104,7883695.330460001
100105,6276343.457239994
100106,5438313.7127399985
100107,5500000.0
100108,8550464.304354
100109,6871928.139940001
100110,5583155.329342999
100111,6640322.768199996
100112,9405974.07703
100113,11049254.31790999
100114,12507260.443929993
100115,5758204.334820001
100116,10510910.88837998
100117,5326054.319922726
100118,6910617.354613993
100119,6663448.530940002
100120,4804534.5651400015
100121,5630303.034875
100122,2356373.7304100003
100123,3413197.764326
100124,4990495.209705998
100125,15013796.97449999
100126,6356644.093470002
100127,3919949.9786980026
100128,7951347.873289998
100129,8458259.459440008
100130,5731048.70984
100131,5703299.751344999
100132,14356963.713866007
100133,5613788.136566
100134,29433058.005100023
100135,3516854.4110800033
100136,4883576.285399999
100137,6110129.12352
100138,6921549.636810006
100139,3883917.657850001
100140,7149313.628299994
100141,5175927.158970001
100142,4179580.7108700005
100143,5824074.566290004
100144,26691252.966049995
100145,16000630.7712
100146,8910185.745939992
100147,25545860.76473997
100148,1000000.0
100149,17498915.6054
100150,10568355.06157999
100151,2260000.0
100152,5595121.841089991
100153,6093414.985462999
100154,11512134.823410003
100155,2000000.0
100156,6672203.555169999
100157,4600000.0
100158,3876995.9471400003
100159,4801871.23855
100160,5585020.217329001
100161,7718440.625000009
100162,4728429.552840003
100163,5767436.629719987
100164,11625000.0
100165,3258734.7684800015
100166,6702983.314909998
100167,5469623.0642599985
100168,2802079.9439100004
100169,5613803.5968449935
100170,5252552.416889994
100171,8700308.360220008
100172,5100818.153010003
100173,4029107.9138599993
100174,9300000.0
100175,8333697.921790001
100176,5435463.240559995
100177,5825675.021419997
100178,7046504.322530001
100179,5956640.363599994
100180,7300000.0
100181,9400000.0
100182,8637218.03384999
100183,7100000.0
