ID,price_doc
100001,5998262.623
100002,8500000.0
100003,18282466.77
100004,5906192.946
100005,6214854.549
100006,5513287.125
100007,10025372.93
100008,5601188.933
100009,2630000.0
100010,4539856.232
100011,7433306.154
100012,7603278.729
100013,7254635.169
100014,7600000.0
100015,2000000.0
100016,6316960.62925
100017,1627381.455
100018,4569193.017
100019,7063926.038
100020,1000000.0
100021,8675000.0
100022,5165000.0
100023,4454408.388
100024,11923353.73
100025,17913318.38
100026,5450000.0
100027,5937820.79
100028,6311042.253
100029,5567376.479
100030,16363893.98
100031,6200000.0
100032,8618284.707
100033,1003280.152
100034,5283712.069
100035,1045311.698
100036,6451043.888
100037,12350000.0
100038,9500000.0
100039,6360588.757
100040,6000000.0
100041,10425000.0
100042,5127072.019
100043,9148003.994
100044,1013312.962
100045,7487028.636
100046,4000353.511
100047,6100000.0
100048,7005460.84
100049,1000000.0
100050,1000000.0
100051,6176319.408
100052,4939944.378
100053,1000000.0
100054,5819081.498
100055,4984004.537
100056,10771291.36
100057,9309836.581
100058,6000000.0
100059,1034031.236
100060,10736934.86
100061,1000000.0
100062,5905875.373222222
100063,7191811.361
100064,5798460.267
100065,6700000.0
100066,5989775.967
100067,3000000.0
100068,5431207.803
100069,12745409.87
100070,5616661.422
100071,15111884.3
100072,5242516.624
100073,6812565.09
100074,5642173.015
100075,5812686.99
100076,4250098.265
100077,7258122.938
100078,7181226.417
100079,4500000.0
100080,10068098.62
100081,5165000.0
100082,1000000.0
100083,8440903.152
100084,1000000.0
100085,1000000.0
100086,3902178.821
100087,5358820.527
100088,5800000.0
100089,14550000.0
100090,4957983.089
100091,11279004.28
100092,7385867.346
100093,7500000.0
100094,8240647.313
100095,8300000.0
100096,5250000.0
100097,11408630.22
100098,8355302.461
100099,2000000.0
100100,8429576.783
100101,3962705.808
100102,5180769.977
100103,5106722.335
100104,7871463.056
100105,6101641.293
100106,6189609.448
100107,5500000.0
100108,9300000.0
100109,8959992.148
100110,15752823.8
100111,7100007.175
100112,9500000.0
100113,12385583.79
100114,15098198.05
100115,5023839.609
100116,10891710.31
100117,5921884.138
100118,1000000.0
100119,6695592.791
100120,5657017.508
100121,6763621.713
100122,2000000.0
100123,1003193.199
100124,4772441.7
100125,15015037.35
100126,8020979.787
100127,1096808.662
100128,8952423.768
100129,5119119.319
100130,5700000.0
100131,6075000.0
100132,15395181.46
100133,6736048.669
100134,26543195.78
100135,5091399.775
100136,4967578.509
100137,7338643.206
100138,6960404.625
100139,3600000.0
100140,9900000.0
100141,1157688.688
100142,995332.8732
100143,5798460.267
100144,27861401.25
100145,16001180.25
100146,8868081.126
100147,27744704.35
100148,1000000.0
100149,18400000.0
100150,12357451.8
100151,2260000.0
100152,5555836.469
100153,9400000.0
100154,11493271.59
100155,2000000.0
100156,8463555.38
100157,4600000.0
100158,3825364.497
100159,4800000.0
100160,990414.0125
100161,7720341.598
100162,2000000.0
100163,5694925.053
100164,11625000.0
100165,1981125.432
100166,7107578.96
100167,1822919.469
100168,3128385.433
100169,5800000.0
100170,5202696.677
100171,8521556.722
100172,4498817.642
100173,5057238.182
100174,9300000.0
100175,8550000.0
100176,5423590.663
100177,5502532.075
100178,5260292.328
100179,12977453.94
100180,7300000.0
100181,9400000.0
100182,8668656.453
100183,7100000.0
100184,11597279.01
100185,6000000.0
100186,5625466.701
100187,5973715.754
100188,10996067.24
100189,6691812.295
100190,14550000.0
100191,4816251.555
100192,6157545.667
100193,1377723.3742
100194,17369530.98
100195,12113415.209999999
100196,12184430.69
100197,1000000.0
100198,2688080.741
100199,1000000.0
100200,7036074.326
100201,7545163.199
100202,5298804.855
100203,11136901.34
100204,4904626.893
100205,5720642.157
100206,5347842.118
100207,7301828.027
100208,900000.0
100209,11781807.55
100210,6842228.33
100211,1065611.249
100212,14100000.0
100213,8100000.0
100214,8269297.085
100215,11167407.16
100216,7700603.837
100217,5900000.0
100218,9171490.863
100219,10136649.96
100220,6200000.0
100221,5353820.17
100222,5495962.702
100223,5913449.892
100224,6483174.277
100225,11023192.58
100226,15972950.52
100227,7510399.616
100228,7584678.888
100229,6357826.284
100230,4221334.915
100231,18362494.0
100232,6886964.79
100233,8794500.0
100234,5405232.291
100235,10344918.47
100236,4300000.0
100237,6783734.04
100238,3945159.613
100239,6827070.107
100240,6250000.0
100241,12907100.0
100242,7000000.0
100243,2601652.28
100244,10293228.48
100245,10100000.0
100246,8400000.0
100247,1000000.0
100248,11131748.86
100249,3000000.0
100250,5815254.586
100251,3881962.5
100252,10687930.31
100253,6500000.0
100254,5291927.489
100255,5940330.494
100256,3000000.0
100257,4282140.368
100258,7800000.0
100259,6409974.404
100260,5699355.252
100261,13534703.72
