ID,price_doc
100001,5998329.341074607
100002,8499956.549912494
100003,18283135.00092192
100004,6021101.668503589
100005,6244293.1853912845
100006,5504435.164112613
100007,10383750.575268267
100008,5718400.311044019
100009,2630112.4653239665
100010,4545717.992892212
100011,7433291.03679323
100012,7603259.097083867
100013,7254624.797544533
100014,5473774.795005315
100015,2000129.1990052653
100016,6316975.16374201
100017,1627520.5512750724
100018,4589417.400570846
100019,7053583.297582693
100020,1000406.3480859345
100021,8674951.901667692
100022,5165045.132177786
100023,4445136.850550726
100024,11907584.402957771
100025,17689047.91095495
100026,5450059.720414546
100027,6153302.967999381
100028,6311056.944692362
100029,5567410.923495625
100030,16359017.381670937
100031,6200017.641129936
100032,8715423.673321526
100033,1003435.8252787275
100034,5285145.605515799
100035,1081111.310409195
100036,7081426.085137782
100037,12349854.288526777
100038,9499929.98851361
100039,6360602.132667906
100040,6000022.953409716
100041,10424905.41921964
100042,5127116.383245263
100043,9400653.533067727
100044,1013468.3687932591
100045,7359397.591917506
100046,4000429.5778177436
100047,6100020.297269826
100048,7269396.565911187
100049,1000155.7604041531
100050,1371668.008456992
100051,6247671.495196934
100052,4712181.585901376
100053,1000155.7604041531
100054,5725694.892473827
100055,4984054.476670475
100056,10834854.891026909
100057,9390656.17674604
100058,6000022.953409716
100059,1034186.0924869191
100060,10356187.54729665
100061,1121633.138985823
100062,5905900.826713694
100063,6679434.570586454
100064,5798488.573586955
100065,6696939.770055718
100066,5989799.191974333
100067,3000102.6376063777
100068,5431245.864326144
100069,12745595.800725317
100070,5610170.175818172
100071,15079655.359741608
100072,5199647.601885852
100073,6812566.460544237
100074,5557030.27634632
100075,5808545.612242975
100076,4245287.111374676
100077,7288938.469874181
100078,7194506.969179711
100079,5117394.530943644
100080,10070098.525424847
100081,5165045.132177786
100082,1806157.9786636105
100083,9064717.491574503
100084,1003769.5311534296
100085,1000155.7604041531
100086,3902257.4954748447
100087,5358860.511033456
100088,6109301.69047666
100089,14549795.853449225
100090,5011327.911160474
100091,11700260.91524124
100092,7404406.535557108
100093,7499983.111311384
100094,5685702.636775451
100095,8299961.862192273
100096,5198984.807299116
100097,11399940.980184289
100098,8559627.124707907
100099,1994717.7359465458
100100,8429535.203451652
100101,3962782.8747934005
100102,5180814.690305137
100103,4436702.874085616
100104,7880569.271044516
100105,6101734.889426598
100106,6146677.2873897
100107,5500036.23410916
100108,9302933.892504008
100109,8959936.479877567
100110,14989196.352426914
100111,7041875.612476399
100112,9512452.595758194
100113,10743459.829716913
100114,15122683.137389712
